첫번째,두번째 ,세번째,네번째,다섯번째,여섯번째
3,18,20,21,26,35
3,18,20,21,26,35
6,17,26,30,37,40
3,18,20,21,26,35
6,17,26,30,37,40
17,24,38,39,40,43
3,18,20,21,26,35
6,17,26,30,37,40
17,24,38,39,40,43
9,15,16,29,31,33
9,25,26,35,40,41
9,25,26,35,40,41
2,11,18,21,29,323,11,20,30,41,45
3,11,20,30,41,45
7,12,14,27,31,44
3,11,20,30,41,45
7,12,14,27,31,44
9,22,23,25,40,44
3,11,20,30,41,45
7,12,14,27,31,44
9,22,23,25,40,44
3,14,22,24,33,35
9,10,14,28,32,38
9,10,14,28,32,38
5,11,30,35,37,40
9,10,14,28,32,38
5,11,30,35,37,40
3,23,29,32,43,44
9,10,14,28,32,38
5,11,30,35,37,40
3,23,29,32,43,44
6,9,25,26,36,45
